Nr.   Classes Functions      NCSS  Javadocs Package
1548   20   5    0 com.sap.netweaver.porta.mon.PortaMon.initialize()
1549   13   4    0 com.sap.netweaver.porta.mon.PortaMon.commandLoop()
1550    5   1    0 com.sap.netweaver.porta.mon.PortaMon.printStatus()
1551   15   1    0 com.sap.netweaver.porta.mon.PortaMon.printMenu()
1552    9   7    0 com.sap.netweaver.porta.mon.PortaMon.chooseCommand()
1553   17   5    0 com.sap.netweaver.porta.mon.EnableDebuggingCommand.execute()
1554    9   5    0 com.sap.netweaver.porta.mon.StateCommand.execute()
1555    9   5    0 com.sap.netweaver.porta.mon.StartCommand.execute()
1556   15   7    0 com.sap.netweaver.porta.mon.StopAppCommand.execute()
1557   28  26    0 com.sap.netweaver.porta.mon.CommandFactory.createCommand(int)
1558   30   6    0 com.sap.netweaver.porta.mon.ListAppsCommand.execute()
1559   20   5    0 com.sap.netweaver.porta.ide.eclipse.util.ProxyUtil.handleProxyException(ProxyException)
1560   12   7    0 com.sap.netweaver.porta.ide.eclipse.util.ProxyUtil.getProxyService()
1561   11   7    0 com.sap.netweaver.porta.ide.eclipse.util.ProxyUtil.ungetProxyService()
1562   12   5    0 com.sap.netweaver.porta.ide.eclipse.util.ProxyUtil.workaroundBug284540(IProxyService)
1563    6   2    0 com.sap.netweaver.porta.ide.eclipse.util.ProxyUtilCaller.handleProxyException(ProxyException)
1564    2   1    0 com.sap.netweaver.porta.ide.eclipse.util.FacetUtil.getProjectFacet(String,String)
1565    5   3    0 com.sap.netweaver.porta.ide.eclipse.util.FacetUtil.hasProjectFacet(IFacetedProject,String,String)
1566    2   2    0 com.sap.netweaver.porta.ide.eclipse.util.SapNWServerUtil.isWAR(IModule)
1567    2   2    0 com.sap.netweaver.porta.ide.eclipse.util.SapNWServerUtil.isEAR(IModule)
1568    2   2    0 com.sap.netweaver.porta.ide.eclipse.util.SapNWServerUtil.isDeployableModule(IModule)
1569    5   4    0 com.sap.netweaver.porta.ide.eclipse.util.SapNWServerUtil.areAllDeployableModules(IModule[])
1570    2   2    0 com.sap.netweaver.porta.ide.eclipse.util.StatusUtil.hasErrorMessage(IStatus)
1571    3   2    0 com.sap.netweaver.porta.ide.eclipse.util.StatusUtil.hasEmptyMessage(IStatus)
1572    8   6    0 com.sap.netweaver.porta.ide.eclipse.util.StatusUtil.merge(IStatus,IStatus)
1573    3   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.SapNWPlugin()
1574    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.start(BundleContext)
1575    3   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.stop(BundleContext)
1576    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.getDefault()
1577    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.Runnable.run()
1578    5   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.errorDialog(String,String)
1579    8   2    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.errorDialog(String,String,Throwable)
1580    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.logError(String,Throwable)
1581    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.logWarning(String,Throwable)
1582    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.logInfo(String,Throwable)
1583    2   1    0 com.sap.netweaver.porta.ide.eclipse.SapNWPlugin.log(IStatus)
1584    3   2    0 com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientProperties.getNonProxyHosts()
1585    3   2    0 com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientProperties.getProxyHost()
1586    3   2    0 com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientProperties.getProxyPassword()
1587    3   2    0 com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientProperties.getProxyPort()
1588    3   2    0 com.sap.netweaver.porta.ide.eclipse.axis.proxy.AxisTransportClientProperties.getProxyUser()
1589    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW711Runtime.getJavaEE5Classpath()
1590    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW711Runtime.getJ2EE14Classpath()
1591    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW720Runtime.getJavaEE5Classpath()
1592    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW720Runtime.getJ2EE14Classpath()
1593    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW710Runtime.getJavaEE5Classpath()
1594    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNW710Runtime.getJ2EE14Classpath()
1595    1   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.getJavaEE5Classpath()
1596    1   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.getJ2EE14Classpath()
1597    7   3    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.validate()
1598    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.validateName(String)
1599    9   3    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.validateClasspath(File)
1600    6   4    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.validateJarsAvailability(File,String)
1601    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.doesCacheJars()
1602    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.setCacheJars(boolean)
1603    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntime.getCacheLocation()
1604    6   3    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntimeClasspathProvider.resolveClasspathContainer(IProject,IRuntime)
1605   19   7    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntimeClasspathProvider.resolveClasspathContainer(IFacetedProject,IRuntime)
1606    7  13    0 com.sap.netweaver.porta.ide.eclipse.server.runtime.SapNWRuntimeClasspathProvider.getJarPaths(IFacetedProject,SapNWRuntime)
1607    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.PublishException.PublishException(DeployResult)
1608    8   5    0 com.sap.netweaver.porta.ide.eclipse.server.control.PublishException.getMessage(DeployResultStatus)
1609    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.PublishException.getDeployResult()
1610    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation.ModuleExportOperation(IModule)
1611    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation.getArchiveFile()
1612    8   6    0 com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation.createExportOperation(IModule)
1613   15   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation.createDataModel(IModule)
1614    8   6    0 com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation.createDataModelProvider(IModule)
1615    8   6    0 com.sap.netweaver.porta.ide.eclipse.server.control.ModuleExportOperation.getFileExtension(IModule)
1616    7   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchConfigurationTabGroup.createTabs(ILaunchConfigurationDialog,String)
1617   20  13    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchableAdapterDelegate.getLaunchable(IServer,IModuleArtifact)
1618    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.getOrder()
1619    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.getKind()
1620    6   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.SapNWPublishOperation(SapNWServerBehavior,int,IModule[],Integer)
1621    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.UIJob.runInUIThread(IProgressMonitor)
1622    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.UIJob.runInUIThread(IProgressMonitor)
1623   29  11    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.execute(IProgressMonitor,IAdaptable)
1624   14   9    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.publish(IProgressMonitor)
1625   11   7    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.unpublish(IProgressMonitor)
1626    6   4    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.assembleModule(IProgressMonitor)
1627    9   5    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.updateModuleListAfterPublish()
1628    9   5    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.updateModuleListAfterUnpublish()
1629    7   4    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.isPublished()
1630    6   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.addToModuleList()
1631    6   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishOperation.removeFromModuleList()
1632    6   2    1 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWLaunchConfigurationDelegate.launch(ILaunchConfiguration,String,ILaunch,IProgressMonitor)
1633    4   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback.AuthCallback(boolean,String)
1634   24   8    0 com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback.getCredentials(AuthenticationReason)
1635    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback.ShowDialogRunnable.ShowDialogRunnable(Display,String)
1636   11   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback.ShowDialogRunnable.run()
1637    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback.ShowDialogRunnable.getCredentials()
1638    5   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.AuthCallback.ShowDialogRunnable.getTitle()
1639   25   5    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWSourcePathComputerDelegate.computeSourceContainers(ILaunchConfiguration,IProgressMonitor)
1640   14   7    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWSourcePathComputerDelegate.processModule(IModule,IServer,IProgressMonitor,IJavaProject,ISourceContainer)
1641    5   2    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.initialize(IProgressMonitor)
1642    8   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.stop(boolean)
1643   13   6    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.restart(String)
1644    4   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.canStart(String)
1645    6   5    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.canStop()
1646    4   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.canRestart(String)
1647    4   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.canPublish()
1648   19  12    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.getServerState()
1649    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.getLM()
1650    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.getDM()
1651   10  11    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.refreshServerState()
1652    9   6    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.setupLaunch(ILaunch,String,IProgressMonitor)
1653    4   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.publish(File)
1654    6   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.unpublish(String)
1655    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.getPublishedApplications()
1656    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.publishServer(int,IProgressMonitor)
1657    8   2    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.enableDebugging()
1658    5   2    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.disableDebugging()
1659    9   3    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.disconnectDebugSession()
1660    7   5    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.launchRemoteDebugging()
1661   10   6    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.getExistingRemoteConfiguration()
1662   12   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.createNewRemoteConfiguration()
1663    5   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWServerBehavior.restartServer(String)
1664   34  19    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask.getTasks(IServer,int,List,List)
1665    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask.moduleExists(IModule)
1666    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask.isDeployable(IModule[])
1667    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask.isRoot(IModule[])
1668    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask.isChanged(int)
1669    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.control.SapNWPublishTask.isRemoved(int)
1670    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWRefreshStateJob.SapNWRefreshStateJob()
1671   11   4    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWRefreshStateJob.run(IProgressMonitor)
1672    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.SapNWServer()
1673    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.SapNWServer(boolean)
1674    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.initialize()
1675    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.dispose()
1676    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.setDefaults(IProgressMonitor)
1677    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getModuleRootURL(IModule)
1678   19   8    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getModuleRootURL(IModule,String,int)
1679   15  12    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getChildModules(IModule[])
1680    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getRootModules(IModule)
1681   13   6    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getRootModules(IModule,IModule[])
1682    9   6    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.canModifyModules(IModule[],IModule[])
1683    4   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getServerPorts()
1684    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getServerCore()
1685   12   2    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getServerCore(String,int)
1686    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getInstanceNumber()
1687    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.setInstanceNumber(int)
1688    1   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.modifyModules(IModule[],IModule[],IProgressMonitor)
1689    7   5    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getPort()
1690    5   3    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getLMDefaultUser(Server)
1691    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.SapNWServer.getDMDefaultUser(Server)
1692    1   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.SapNWServerWizardFragment()
1693    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.hasComposite()
1694    4   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.createComposite(Composite,IWizardHandle)
1695    5   4    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.isComplete()
1696    3   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.enter()
1697    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.getServer()
1698    6   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.performFinish(IProgressMonitor)
1699   15   5    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerWizardFragment.getUniqueServerName(String)
1700    1   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.SapNWRuntimeWizardFragment()
1701    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.hasComposite()
1702    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.createComposite(Composite,IWizardHandle)
1703    6   4    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.isComplete()
1704    3   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.enter()
1705    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.getRuntime()
1706   13   6    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.performFinish(IProgressMonitor)
1707   11   6    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.copyJars(File,File,String,IProgressMonitor)
1708   13   4    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeWizardFragment.copyFile(File,File)
1709    9   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.SapNWServerComposite(Composite,IWizardHandle)
1710    9   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.setServer(IServerWorkingCopy)
1711    4   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.ModifyListener.modifyText(ModifyEvent)
1712    5   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.ModifyListener.modifyText(ModifyEvent)
1713    8   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.SelectionAdapter.Runnable.run()
1714   10   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.SelectionAdapter.widgetSelected(SelectionEvent)
1715   50   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.createControl()
1716    6   5    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.init()
1717   21   9    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.validate()
1718    4   3    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.validatePingStatus()
1719    4   3    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.validateHost(String)
1720   11   6    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.validateInstanceNumber(String)
1721    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.isPinged()
1722    8   5    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWServerComposite.getDefaultHost()
1723    9   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.SapNWRuntimeComposite(Composite,IWizardHandle)
1724   10   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.setRuntime(IRuntimeWorkingCopy)
1725    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.ModifyListener.modifyText(ModifyEvent)
1726    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.ModifyListener.modifyText(ModifyEvent)
1727    7   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.SelectionAdapter.widgetSelected(SelectionEvent)
1728    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.SelectionAdapter.widgetSelected(SelectionEvent)
1729   59   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.createControl()
1730   12   6    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.init()
1731   13   6    0 com.sap.netweaver.porta.ide.eclipse.server.ui.wizard.SapNWRuntimeComposite.validate()
1732    4   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.PublishProblemDialog.PublishProblemDialog(Shell,PublishException)
1733    8   5    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.PublishProblemDialog.getImage(DeployResultStatus)
1734    5   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.PublishProblemDialog.buttonPressed(int)
1735   12   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.PublishProblemDialog.toggleDetailsArea()
1736    8   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.PublishProblemDialog.createDropDownText(Composite)
1737    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog.NoWSGateDialog(Shell,NoWSGateException)
1738   13   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog.createCustomArea(Composite)
1739    7   3    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog.buttonPressed(int)
1740    5   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog.createLabel(Composite,String)
1741    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog.FocusAdapter.focusGained(FocusEvent)
1742    8   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.NoWSGateDialog.createLink(Composite,String)
1743    3   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.LoginDialog.LoginDialog(Shell,String,String,String)
1744   25   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.LoginDialog.createCustomArea(Composite)
1745    5   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.LoginDialog.buttonPressed(int)
1746    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.LoginDialog.getUsername()
1747    2   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs.LoginDialog.getPassword()
1748    1   1    0 com.sap.netweaver.porta.ide.eclipse.server.ui.editor.SapNWInstanceEditorSection.SapNWInstanceEditorSection()
1749    4   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.editor.SapNWInstanceEditorSection.init(IEditorSite,IEditorInput)
1750   29   2    0 com.sap.netweaver.porta.ide.eclipse.server.ui.editor.SapNWInstanceEditorSection.createSection(Composite)
1751    1   1    1 com.sap.netweaver.porta.core.AuthenticationCallback.getCredentials(AuthenticationReason)
1752    2   1    0 com.sap.netweaver.porta.core.ApplicationStatus.ApplicationStatus(String)
1753    2   1    0 com.sap.netweaver.porta.core.ApplicationStatus.toString()
1754    5   5    0 com.sap.netweaver.porta.core.ApplicationStatus.getByName(String)
1755    1   1    1 com.sap.netweaver.porta.core.Server.getLifecycleManager()
1756    1   1    1 com.sap.netweaver.porta.core.Server.getDeployManager()
1757    1   1    1 com.sap.netweaver.porta.core.Server.ping()
1758    1   1    1 com.sap.netweaver.porta.core.Server.getSystemName()
1759    1   1    1 com.sap.netweaver.porta.core.Server.getHttpAccessPoint()
1760    1   1    1 com.sap.netweaver.porta.core.DeployManager.deploy(File[])
1761    1   1    1 com.sap.netweaver.porta.core.DeployManager.undeploy(Application[])
1762    1   1    1 com.sap.netweaver.porta.core.DeployManager.getApplications()
1763    1   1    1 com.sap.netweaver.porta.core.DeployManager.start(Application[])
1764    1   1    1 com.sap.netweaver.porta.core.DeployManager.stop(Application[])
1765    1   1    1 com.sap.netweaver.porta.core.NotAuthorizedException.NotAuthorizedException()
1766    2   1    1 com.sap.netweaver.porta.core.NotAuthorizedException.NotAuthorizedException(String)
1767    2   1    1 com.sap.netweaver.porta.core.NotAuthorizedException.NotAuthorizedException(Throwable)
1768    2   1    1 com.sap.netweaver.porta.core.NotAuthorizedException.NotAuthorizedException(String,Throwable)
1769    1   1    1 com.sap.netweaver.porta.core.CoreModule.setAuthenticationCallback(AuthenticationCallback)
1770   14  10    1 com.sap.netweaver.porta.core.ServerFactory.createServer(Properties)
1771    2   1    0 com.sap.netweaver.porta.core.DeployResultStatus.DeployResultStatus(String)
1772    2   1    0 com.sap.netweaver.porta.core.DeployResultStatus.toString()
1773    5   5    0 com.sap.netweaver.porta.core.DeployResultStatus.getByName(String)
1774    3   1    0 com.sap.netweaver.porta.core.ProxyException.ProxyException(String)
1775    2   1    0 com.sap.netweaver.porta.core.ProxyException.getHost()
1776    2   1    1 com.sap.netweaver.porta.core.AuthenticationRefusedException.AuthenticationRefusedException()
1777    2   1    1 com.sap.netweaver.porta.core.AuthenticationRefusedException.AuthenticationRefusedException(String)
1778    2   1    1 com.sap.netweaver.porta.core.AuthenticationRefusedException.AuthenticationRefusedException(Throwable)
1779    2   1    1 com.sap.netweaver.porta.core.AuthenticationRefusedException.AuthenticationRefusedException(String,Throwable)
1780    2   1    1 com.sap.netweaver.porta.core.CoreException.CoreException()
1781    2   1    1 com.sap.netweaver.porta.core.CoreException.CoreException(String)
1782    2   1    1 com.sap.netweaver.porta.core.CoreException.CoreException(Throwable)
1783    2   1    1 com.sap.netweaver.porta.core.CoreException.CoreException(String,Throwable)
1784    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.ApplicationImpl(com.sap.engine.services.dc.wsgate.Application)
1785    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getId()
1786    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getLocation()
1787    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getName()
1788    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getStatus()
1789    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getVendor()
1790    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getVersion()
1791    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.getProxy()
1792    4   3    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.equals(Object)
1793    2   1    0 com.sap.netweaver.porta.core.nw7.ApplicationImpl.hashCode()
1794    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.getDeployWSProxy(URL)
1795    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.getDeployWSUrl(String,int)
1796    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.convertApplication(Application)
1797    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.convertApplications(Application[])
1798    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.convertApplication(com.sap.engine.services.dc.wsgate.Application)
1799    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.convertApplications(com.sap.engine.services.dc.wsgate.Application[])
1800    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.convertDeployResult(com.sap.engine.services.dc.wsgate.DeployResult)
1801    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.getAsArchivePaths(File[])
1802    1   1    0 com.sap.netweaver.porta.core.nw7.DMUtils.getAsArchiveFiles(File[])
