Nr.   Classes Functions      NCSS  Javadocs Package
2267    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testDisableSessionValidation_2()
2268    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testDisableSessionValidation_3()
2269   10   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testDoGetSession_1()
2270   10   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testDoGetSession_2()
2271    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidation_1()
2272    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidation_2()
2273    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidation_3()
2274    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidation_4()
2275    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidationIfNecessary_1()
2276    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidationIfNecessary_2()
2277    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidationIfNecessary_3()
2278    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testEnableSessionValidationIfNecessary_4()
2279    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testGetGlobalSessionTimeout_1()
2280    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testGetSessionValidationInterval_1()
2281    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testGetSessionValidationScheduler_1()
2282   10   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testGetTimeout_1()
2283   10   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testGetTimeout_2()
2284    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testIsSessionValidationSchedulerEnabled_1()
2285    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testIsSessionValidationSchedulerEnabled_2()
2286    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testSetGlobalSessionTimeout_1()
2287    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testSetSessionValidationInterval_1()
2288    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testSetSessionValidationScheduler_1()
2289    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testSetSessionValidationSchedulerEnabled_1()
2290    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidate_1()
2291    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidate_2()
2292    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSession_1()
2293    9   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSession_2()
2294    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_1()
2295    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_2()
2296    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_3()
2297    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_4()
2298    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_5()
2299    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_6()
2300    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_7()
2301    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_8()
2302    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_9()
2303    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_10()
2304    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_11()
2305    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_12()
2306    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_13()
2307    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_14()
2308    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_15()
2309    8   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.testValidateSessions_16()
2310    1   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.setUp()
2311    1   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.tearDown()
2312    2   1    1 org.jsecurity.session.mgt.AbstractValidatingSessionManagerTest.main(String[])
2313    3   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testExecutorServiceSessionValidationScheduler_1()
2314    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testExecutorServiceSessionValidationScheduler_2()
2315    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testDisableSessionValidation_1()
2316    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testEnableSessionValidation_1()
2317    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testEnableSessionValidation_2()
2318    5   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testGetInterval_1()
2319    5   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testGetSessionManager_1()
2320    5   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testIsEnabled_1()
2321    5   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testIsEnabled_2()
2322    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testRun_1()
2323    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testRun_2()
2324    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testRun_3()
2325    4   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testRun_4()
2326    5   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testSetInterval_1()
2327    5   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.testSetSessionManager_1()
2328    1   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.setUp()
2329    1   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.tearDown()
2330    2   1    1 org.jsecurity.session.mgt.ExecutorServiceSessionValidationSchedulerTest.main(String[])
2331    3   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testDelegatingSession_1()
2332    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testDelegatingSession_2()
2333    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetAttribute_1()
2334    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetAttribute_2()
2335    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetAttributeKeys_1()
2336    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetHostAddress_1()
2337    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetHostAddress_2()
2338    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetId_1()
2339    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetLastAccessTime_1()
2340    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetSessionManager_1()
2341    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetStartTimestamp_1()
2342    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetStartTimestamp_2()
2343    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetTimeout_1()
2344    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testGetTimeout_2()
2345    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testRemoveAttribute_1()
2346    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testRemoveAttribute_2()
2347    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetAttribute_1()
2348    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetAttribute_2()
2349    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetAttribute_3()
2350    5   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetAttribute_4()
2351    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetId_1()
2352    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetSessionManager_1()
2353    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetTimeout_1()
2354    4   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testSetTimeout_2()
2355    3   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testStop_1()
2356    3   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testStop_2()
2357    3   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testTouch_1()
2358    3   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.testTouch_2()
2359    1   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.setUp()
2360    1   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.tearDown()
2361    2   1    1 org.jsecurity.session.mgt.DelegatingSessionTest.main(String[])
2362    1   1    1 org.jsecurity.session.mgt.SessionValidationSchedulerTest.setUp()
2363    1   1    1 org.jsecurity.session.mgt.SessionValidationSchedulerTest.tearDown()
2364    2   1    1 org.jsecurity.session.mgt.SessionValidationSchedulerTest.main(String[])
2365    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testAdd_1()
2366    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testBeforeInvalidNotification_1()
2367    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetAttribute_1()
2368    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetAttribute_2()
2369    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetAttribute_3()
2370    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetAttributeKeys_1()
2371    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetAttributeKeys_2()
2372    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetAttributeKeys_3()
2373    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetHostAddress_1()
2374    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetHostAddress_2()
2375    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetLastAccessTime_1()
2376    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetLastAccessTime_2()
2377    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetSession_1()
2378    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetSession_2()
2379    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetSession_3()
2380    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetStartTimestamp_1()
2381    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetStartTimestamp_2()
2382    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetTimeout_1()
2383    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetTimeout_2()
2384    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testGetTimeout_3()
2385    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testIsValid_1()
2386    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testIsValid_2()
2387    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testNotifyExpiration_1()
2388    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testNotifyExpiration_2()
2389    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testNotifyStart_1()
2390    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testNotifyStart_2()
2391    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testNotifyStop_1()
2392    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testNotifyStop_2()
2393    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testOnChange_1()
2394    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testOnExpiration_1()
2395    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testOnStop_1()
2396    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testRemove_1()
2397    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testRemove_2()
2398    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testRemoveAttribute_1()
2399    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testRemoveAttribute_2()
2400    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testRemoveAttribute_3()
2401    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testRemoveAttribute_4()
2402    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetAttribute_1()
2403    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetAttribute_2()
2404    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetAttribute_3()
2405    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetAttribute_4()
2406    7   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetAttribute_5()
2407    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetSessionListeners_1()
2408    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetSessionListeners_2()
2409    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetTimeout_1()
2410    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetTimeout_2()
2411    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testSetTimeout_3()
2412    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStart_1()
2413    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStart_2()
2414    6   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStart_3()
2415    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStop_1()
2416    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStop_2()
2417    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStop_3()
2418    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStop_4()
2419    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testStop_5()
2420    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testTouch_1()
2421    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testTouch_2()
2422    5   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.testTouch_3()
2423    1   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.setUp()
2424    1   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.tearDown()
2425    2   1    1 org.jsecurity.session.mgt.AbstractSessionManagerTest.main(String[])
2426    1   1    1 org.jsecurity.session.mgt.ValidatingSessionTest.setUp()
2427    1   1    1 org.jsecurity.session.mgt.ValidatingSessionTest.tearDown()
2428    2   1    1 org.jsecurity.session.mgt.ValidatingSessionTest.main(String[])
2429    1   1    1 org.jsecurity.session.mgt.ValidatingSessionManagerTest.setUp()
2430    1   1    1 org.jsecurity.session.mgt.ValidatingSessionManagerTest.tearDown()
2431    2   1    1 org.jsecurity.session.mgt.ValidatingSessionManagerTest.main(String[])
2432    1   1    1 org.jsecurity.session.mgt.eis.SessionDAOTest.setUp()
2433    1   1    1 org.jsecurity.session.mgt.eis.SessionDAOTest.tearDown()
2434    2   1    1 org.jsecurity.session.mgt.eis.SessionDAOTest.main(String[])
2435    6   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCache_1()
2436    6   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCache_2()
2437    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCacheValidSession_1()
2438    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCacheValidSession_2()
2439    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCacheValidSession_3()
2440    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCacheValidSession_4()
2441    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCacheValidSession_5()
2442    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCacheValidSession_6()
2443    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCreate_1()
2444    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCreateActiveSessionsCache_1()
2445    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testCreateActiveSessionsCache_2()
2446    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testDelete_1()
2447    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testEnsureUncached_1()
2448    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testEnsureUncached_2()
2449    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testEnsureUncached_3()
2450    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testEnsureUncached_4()
2451    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetActiveSessions_1()
2452    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetActiveSessions_2()
2453    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetActiveSessionsCache_1()
2454    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetActiveSessionsCacheLazy_1()
2455    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetActiveSessionsCacheLazy_2()
2456    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetActiveSessionsCacheName_1()
2457    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetCacheManager_1()
2458    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetCachedSession_1()
2459    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetCachedSession_2()
2460    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetCachedSession_3()
2461    6   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetCachedSession_4()
2462    6   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testGetCachedSession_5()
2463    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testReadSession_1()
2464    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testReadSession_2()
2465    5   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testReadSession_3()
2466    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testSetActiveSessionsCache_1()
2467    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testSetActiveSessionsCacheName_1()
2468    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testSetCacheManager_1()
2469    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testUncache_1()
2470    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testUncache_2()
2471    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testUncache_3()
2472    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testUncache_4()
2473    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testUncache_5()
2474    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testUpdate_1()
2475    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testVerifySessionId_1()
2476    4   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.testVerifySessionId_2()
2477    1   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.setUp()
2478    1   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.tearDown()
2479    2   1    1 org.jsecurity.session.mgt.eis.CachingSessionDAOTest.main(String[])
2480    3   1    1 org.jsecurity.authz.SimpleRoleTest.testSimpleRole_1()
2481    4   1    1 org.jsecurity.authz.SimpleRoleTest.testSimpleRole_2()
2482    5   1    1 org.jsecurity.authz.SimpleRoleTest.testSimpleRole_3()
2483    6   1    1 org.jsecurity.authz.SimpleRoleTest.testAdd_1()
2484    6   1    1 org.jsecurity.authz.SimpleRoleTest.testAdd_2()
2485    6   1    1 org.jsecurity.authz.SimpleRoleTest.testAddAll_1()
2486    6   1    1 org.jsecurity.authz.SimpleRoleTest.testAddAll_2()
2487    6   1    1 org.jsecurity.authz.SimpleRoleTest.testAddAll_3()
2488    6   1    1 org.jsecurity.authz.SimpleRoleTest.testAddAll_4()
2489    9   1    1 org.jsecurity.authz.SimpleRoleTest.testEquals_1()
2490    9   1    1 org.jsecurity.authz.SimpleRoleTest.testEquals_2()
2491    9   1    1 org.jsecurity.authz.SimpleRoleTest.testEquals_3()
2492    9   1    1 org.jsecurity.authz.SimpleRoleTest.testEquals_4()
2493    7   1    1 org.jsecurity.authz.SimpleRoleTest.testEquals_5()
2494    6   1    1 org.jsecurity.authz.SimpleRoleTest.testGetName_1()
2495    6   1    1 org.jsecurity.authz.SimpleRoleTest.testGetPermissions_1()
2496    6   1    1 org.jsecurity.authz.SimpleRoleTest.testHashCode_1()
2497    6   1    1 org.jsecurity.authz.SimpleRoleTest.testHashCode_2()
2498    7   1    1 org.jsecurity.authz.SimpleRoleTest.testIsPermitted_1()
2499    7   1    1 org.jsecurity.authz.SimpleRoleTest.testIsPermitted_2()
2500    7   1    1 org.jsecurity.authz.SimpleRoleTest.testIsPermitted_3()
2501    7   1    1 org.jsecurity.authz.SimpleRoleTest.testIsPermitted_4()
2502    7   1    1 org.jsecurity.authz.SimpleRoleTest.testIsPermitted_5()
2503    6   1    1 org.jsecurity.authz.SimpleRoleTest.testSetName_1()
2504    6   1    1 org.jsecurity.authz.SimpleRoleTest.testSetPermissions_1()
2505    6   1    1 org.jsecurity.authz.SimpleRoleTest.testToString_1()
2506    1   1    1 org.jsecurity.authz.SimpleRoleTest.setUp()
2507    1   1    1 org.jsecurity.authz.SimpleRoleTest.tearDown()
2508    2   1    1 org.jsecurity.authz.SimpleRoleTest.main(String[])
2509    3   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testHostUnauthorizedException_1()
2510    4   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testHostUnauthorizedException_2()
2511    4   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testHostUnauthorizedException_3()
2512    4   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testHostUnauthorizedException_4()
2513    5   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testHostUnauthorizedException_5()
2514    6   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testGetHostAddress_1()
2515    6   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.testSetHostAddress_1()
2516    1   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.setUp()
2517    1   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.tearDown()
2518    2   1    1 org.jsecurity.authz.HostUnauthorizedExceptionTest.main(String[])
2519    1   1    1 org.jsecurity.authz.AuthorizationInfoTest.setUp()
2520    1   1    1 org.jsecurity.authz.AuthorizationInfoTest.tearDown()
2521    2   1    1 org.jsecurity.authz.AuthorizationInfoTest.main(String[])
2522    3   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testSimpleAuthorizationInfo_1()
2523    4   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testSimpleAuthorizationInfo_2()
2524    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddObjectPermission_1()
2525    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddObjectPermission_2()
2526    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddObjectPermissions_1()
2527    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddObjectPermissions_2()
2528    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddRole_1()
2529    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddRole_2()
2530    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddRoles_1()
2531    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddRoles_2()
2532    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddStringPermission_1()
2533    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddStringPermission_2()
2534    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddStringPermissions_1()
2535    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testAddStringPermissions_2()
2536    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testGetObjectPermissions_1()
2537    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testGetRoles_1()
2538    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testGetStringPermissions_1()
2539    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testSetObjectPermissions_1()
2540    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testSetRoles_1()
2541    6   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.testSetStringPermissions_1()
2542    1   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.setUp()
2543    1   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.tearDown()
2544    2   1    1 org.jsecurity.authz.SimpleAuthorizationInfoTest.main(String[])
2545    3   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_1()
2546    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_2()
2547    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_3()
2548    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_4()
2549    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_5()
2550    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_6()
2551    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_7()
2552    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_8()
2553    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_9()
2554    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_10()
2555    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_11()
2556    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_12()
2557    8   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSimpleAuthorizingAccount_13()
2558    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAdd_1()
