Nr.   Classes Functions      NCSS  Javadocs Package
 787    4   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.executeUpdate()
 788    3   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.executeUpdate(String,int)
 789    3   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.executeUpdate(String,String[])
 790    3   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.executeUpdate(String,String[])
 791    3   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.executeUpdate(String)
 792    9   4    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.close()
 793    2   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.getOpenStatementCount()
 794    4   2    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.resetMonitors()
 795    2   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.assertAllStatementsClosed(boolean)
 796    2   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.clearParams()
 797    4   2    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.logAll(String,String)
 798    3   1    0 org.databene.jdbacl.proxy.LoggingPreparedStatementHandler.toString()
 799    2   1    0 org.databene.jdbacl.identity.NoIdentity.NoIdentity(String)
 800    2   1    0 org.databene.jdbacl.identity.NoIdentity.getDescription()
 801    2   2    0 org.databene.jdbacl.identity.NoIdentity.createNkPkIterator(Connection,String,KeyMapper,Database)
 802    4   1    0 org.databene.jdbacl.identity.IdentityModel.IdentityModel(String)
 803    2   1    0 org.databene.jdbacl.identity.IdentityModel.getTableName()
 804    2   1    0 org.databene.jdbacl.identity.IdentityModel.getName()
 805    2   1    0 org.databene.jdbacl.identity.IdentityModel.addIrrelevantColumn(String)
 806    1   1    0 org.databene.jdbacl.identity.IdentityModel.createNkPkIterator(Connection,String,KeyMapper,Database)
 807    2   1    0 org.databene.jdbacl.identity.IdentityModel.extractNK(Object[])
 808   11   7    0 org.databene.jdbacl.identity.IdentityModel.extractPK(Object[])
 809    1   1    0 org.databene.jdbacl.identity.IdentityModel.getDescription()
 810    3   1    0 org.databene.jdbacl.identity.IdentityModel.query(String,Connection)
 811    3   1    0 org.databene.jdbacl.identity.IdentityModel.handleNKNotFound(String,String,String,String)
 812    2   1    0 org.databene.jdbacl.identity.IdentityModel.handleNonEquivalence(String,Object,DBRow)
 813    3   1    0 org.databene.jdbacl.identity.IdentityModel.handleMissingOwner(String,DBRow,String,Object,String)
 814    2   1    0 org.databene.jdbacl.identity.IdentityModel.hashCode()
 815    7   6    0 org.databene.jdbacl.identity.IdentityModel.equals(Object)
 816    2   1    0 org.databene.jdbacl.identity.IdentityModel.toString()
 817    2   1    0 org.databene.jdbacl.identity.xml.IdentityParseContext.IdentityParseContext()
 818    4   1    0 org.databene.jdbacl.identity.xml.IdentityParseContext.IdentityParseContext(IdentityProvider)
 819    2   1    0 org.databene.jdbacl.identity.xml.IdentityParseContext.createParsers()
 820    2   1    0 org.databene.jdbacl.identity.xml.IdentityParseContext.getIdentityProvider()
 821    2   1    0 org.databene.jdbacl.identity.xml.IdentityParser.IdentityParser()
 822   20   6    0 org.databene.jdbacl.identity.xml.IdentityParser.doParse(Element,Object[],Object)
 823    2   1    0 org.databene.jdbacl.identity.xml.IdentityParser.createCheckName(String,String)
 824    3   1    0 org.databene.jdbacl.identity.xml.IdentityParser.parseNkPkQuery(Element,String)
 825    2   1    0 org.databene.jdbacl.identity.xml.IdentityParser.parseNaturalPk(Element,String)
 826    5   1    0 org.databene.jdbacl.identity.xml.IdentityParser.parseUniqueKey(Element,String)
 827    5   1    0 org.databene.jdbacl.identity.xml.IdentityParser.parseSubNkPkQuery(Element,IdentityProvider,String)
 828    8   1    0 org.databene.jdbacl.identity.mem.AbstractTableMapper.AbstractTableMapper(KeyMapper,Connection,String,IdentityModel,Database)
 829    5   2    0 org.databene.jdbacl.identity.mem.AbstractTableMapper.store(Object,String)
 830    3   1    0 org.databene.jdbacl.identity.mem.AbstractTableMapper.getNaturalKey(Object)
 831   10   2    0 org.databene.jdbacl.identity.mem.AbstractTableMapper.populate()
 832    3   2    0 org.databene.jdbacl.identity.mem.AbstractTableMapper.assureInitialized()
 833    6   1    0 org.databene.jdbacl.identity.mem.TargetDatabaseMapper.TargetDatabaseMapper(KeyMapper,Connection,String,Database)
 834    2   1    0 org.databene.jdbacl.identity.mem.TargetDatabaseMapper.getDbId()
 835    2   1    0 org.databene.jdbacl.identity.mem.TargetDatabaseMapper.store(IdentityModel,String,Object)
 836    2   1    0 org.databene.jdbacl.identity.mem.TargetDatabaseMapper.getNaturalKey(IdentityModel,Object)
 837    2   1    0 org.databene.jdbacl.identity.mem.TargetDatabaseMapper.getTargetPK(IdentityModel,String)
 838    7   2    0 org.databene.jdbacl.identity.mem.TargetDatabaseMapper.getOrCreateTableMapper(Connection,String,IdentityModel)
 839    3   1    0 org.databene.jdbacl.identity.mem.TargetTableMapper.TargetTableMapper(KeyMapper,Connection,String,IdentityModel,Database)
 840    3   1    0 org.databene.jdbacl.identity.mem.TargetTableMapper.store(Object,String)
 841    3   1    0 org.databene.jdbacl.identity.mem.TargetTableMapper.getTargetId(String)
 842    3   1    0 org.databene.jdbacl.identity.mem.SourceTableMapper.SourceTableMapper(KeyMapper,Connection,String,IdentityModel,Database)
 843    4   2    0 org.databene.jdbacl.identity.mem.SourceTableMapper.store(Object,String,Object)
 844    3   1    0 org.databene.jdbacl.identity.mem.SourceTableMapper.getTargetPK(Object)
 845    6   1    0 org.databene.jdbacl.identity.mem.MemKeyMapper.MemKeyMapper(Connection,String,Connection,String,IdentityProvider,Database)
 846    4   2    0 org.databene.jdbacl.identity.mem.MemKeyMapper.store(String,IdentityModel,String,Object,Object)
 847    2   1    0 org.databene.jdbacl.identity.mem.MemKeyMapper.getTargetPK(String,IdentityModel,Object)
 848    5   4    0 org.databene.jdbacl.identity.mem.MemKeyMapper.getNaturalKey(String,IdentityModel,Object)
 849    2   1    0 org.databene.jdbacl.identity.mem.MemKeyMapper.getTargetPK(IdentityModel,String)
 850    4   3    0 org.databene.jdbacl.identity.mem.MemKeyMapper.getTargetDBMapper()
 851    6   4    0 org.databene.jdbacl.identity.mem.MemKeyMapper.setTarget(Connection,String)
 852    5   2    0 org.databene.jdbacl.identity.mem.MemKeyMapper.registerSource(String,Connection)
 853    4   1    0 org.databene.jdbacl.identity.mem.MemKeyMapper.createSourceDBMapper(Connection,String)
 854    5   3    0 org.databene.jdbacl.identity.mem.MemKeyMapper.getSourceDBMapper(String)
 855    4   2    0 org.databene.jdbacl.identity.mem.GlobalRowId.GlobalRowId(String,String,Object)
 856    2   1    0 org.databene.jdbacl.identity.mem.GlobalRowId.hashCode()
 857    7   8    0 org.databene.jdbacl.identity.mem.GlobalRowId.equals(Object)
 858    2   1    0 org.databene.jdbacl.identity.mem.GlobalRowId.toString()
 859    5   3    0 org.databene.jdbacl.identity.mem.GlobalRowId.renderPK(Object)
 860    6   1    0 org.databene.jdbacl.identity.mem.SourceDatabaseMapper.SourceDatabaseMapper(KeyMapper,Connection,String,Database)
 861    2   1    0 org.databene.jdbacl.identity.mem.SourceDatabaseMapper.store(IdentityModel,Object,String,Object)
 862    2   1    0 org.databene.jdbacl.identity.mem.SourceDatabaseMapper.getTargetPK(IdentityModel,Object)
 863    2   1    0 org.databene.jdbacl.identity.mem.SourceDatabaseMapper.getNaturalKey(IdentityModel,Object)
 864    7   2    0 org.databene.jdbacl.identity.mem.SourceDatabaseMapper.getOrCreateTableMapper(IdentityModel)
 865    4   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.SubNkPkQueryIdentity(String,String[],IdentityProvider)
 866    2   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.setSubNkPkQuery(String)
 867    2   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.getDescription()
 868    2   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.createNkPkIterator(Connection,String,KeyMapper,Database)
 869    6   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.RecursiveIterator(Connection,String,KeyMapper,Database)
 870    8   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.createParentPkIterator(Connection,Database)
 871    7   7    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.hasNext()
 872    4   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.next()
 873    2   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.getColumnLabels()
 874    2   2    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.remove()
 875    3   1    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.close()
 876   10   4    0 org.databene.jdbacl.identity.SubNkPkQueryIdentity.RecursiveIterator.createSubNkPkIterator(Connection,String)
 877    3   1    0 org.databene.jdbacl.identity.NkPkQueryIdentity.NkPkQueryIdentity(String,String)
 878    2   1    0 org.databene.jdbacl.identity.NkPkQueryIdentity.setNkPkQuery(String)
 879    2   1    0 org.databene.jdbacl.identity.NkPkQueryIdentity.getDescription()
 880    2   1    0 org.databene.jdbacl.identity.NkPkQueryIdentity.createNkPkIterator(Connection,String,KeyMapper,Database)
 881    2   1    0 org.databene.jdbacl.identity.NaturalPkIdentity.NaturalPkIdentity(String)
 882   13   5    0 org.databene.jdbacl.identity.NaturalPkIdentity.createNkPkIterator(Connection,String,KeyMapper,Database)
 883    2   1    0 org.databene.jdbacl.identity.NaturalPkIdentity.getDescription()
 884   20   7    0 org.databene.jdbacl.identity.SimpleTranscoder.transcode(DBRow,String,Object,String,IdentityProvider,KeyMapper)
 885    2   1    0 org.databene.jdbacl.identity.KeyMapper.KeyMapper(IdentityProvider)
 886    2   1    0 org.databene.jdbacl.identity.KeyMapper.getIdentityProvider()
 887    1   1    0 org.databene.jdbacl.identity.KeyMapper.registerSource(String,Connection)
 888    1   1    0 org.databene.jdbacl.identity.KeyMapper.store(String,IdentityModel,String,Object,Object)
 889    1   1    0 org.databene.jdbacl.identity.KeyMapper.getTargetPK(String,IdentityModel,Object)
 890    1   1    0 org.databene.jdbacl.identity.KeyMapper.getTargetPK(IdentityModel,String)
 891    1   1    0 org.databene.jdbacl.identity.KeyMapper.getNaturalKey(String,IdentityModel,Object)
 892    2   1    0 org.databene.jdbacl.identity.InvalidIdentityDefinitionError.InvalidIdentityDefinitionError()
 893    2   1    0 org.databene.jdbacl.identity.InvalidIdentityDefinitionError.InvalidIdentityDefinitionError(String,Throwable)
 894    2   1    0 org.databene.jdbacl.identity.InvalidIdentityDefinitionError.InvalidIdentityDefinitionError(String)
 895    2   1    0 org.databene.jdbacl.identity.InvalidIdentityDefinitionError.InvalidIdentityDefinitionError(Throwable)
 896    3   1    0 org.databene.jdbacl.identity.NKBuilder.NKBuilder()
 897    5   3    0 org.databene.jdbacl.identity.NKBuilder.addComponent(Object)
 898    2   1    0 org.databene.jdbacl.identity.NKBuilder.toString()
 899    3   1    0 org.databene.jdbacl.identity.UniqueKeyIdentity.UniqueKeyIdentity(String,String)
 900    2   1    0 org.databene.jdbacl.identity.UniqueKeyIdentity.setColumns(String[])
 901   15   5    0 org.databene.jdbacl.identity.UniqueKeyIdentity.createNkPkIterator(Connection,String,KeyMapper,Database)
 902    2   1    0 org.databene.jdbacl.identity.UniqueKeyIdentity.getDescription()
 903    3   1    0 org.databene.jdbacl.identity.UniqueKeyIdentity.UniqueKeyNkPkIterator.UniqueKeyNkPkIterator(TableRowIterator,ColumnToNkConverter,String[])
 904    6   2    0 org.databene.jdbacl.identity.UniqueKeyIdentity.UniqueKeyNkPkIterator.getColumnLabels()
 905    4   1    0 org.databene.jdbacl.identity.UniqueKeyIdentity.ColumnToNkConverter.ColumnToNkConverter(String,KeyMapper)
 906   10   3    0 org.databene.jdbacl.identity.UniqueKeyIdentity.ColumnToNkConverter.convert(Object[])
 907    2   1    0 org.databene.jdbacl.identity.IdentityProvider.getIdentity(String)
 908    5   5    0 org.databene.jdbacl.identity.IdentityProvider.getIdentity(String,boolean)
 909    2   1    0 org.databene.jdbacl.identity.IdentityProvider.registerIdentity(IdentityModel,String)
 910    2   1    0 org.databene.jdbacl.QueryIterator.QueryIterator(String,Connection,int)
 911    7   4    0 org.databene.jdbacl.QueryIterator.createSource(String,Connection,int)
 912    2   1    0 org.databene.jdbacl.QueryIterator.getColumnLabels()
 913    6   1    0 org.databene.jdbacl.DatabaseDialect.DatabaseDialect(String,boolean,boolean,String,String)
 914    2   1    0 org.databene.jdbacl.DatabaseDialect.getSystem()
 915    1   1    0 org.databene.jdbacl.DatabaseDialect.isDefaultCatalog(String,String)
 916    1   1    0 org.databene.jdbacl.DatabaseDialect.isDefaultSchema(String,String)
 917    2   1    0 org.databene.jdbacl.DatabaseDialect.isSequenceSupported()
 918    2   1    0 org.databene.jdbacl.DatabaseDialect.isSequenceBoundarySupported()
 919    2   2    0 org.databene.jdbacl.DatabaseDialect.querySequences(Connection)
 920    5   3    0 org.databene.jdbacl.DatabaseDialect.createSequence(String,long,Connection)
 921   20  10    0 org.databene.jdbacl.DatabaseDialect.renderCreateSequence(DBSequence)
 922    2   1    0 org.databene.jdbacl.DatabaseDialect.renderSequenceNameAndType(DBSequence)
 923    2   1    0 org.databene.jdbacl.DatabaseDialect.sequenceNoCycle()
 924    2   1    0 org.databene.jdbacl.DatabaseDialect.isNotOne(BigInteger)
 925    2   2    0 org.databene.jdbacl.DatabaseDialect.renderFetchSequenceValue(String)
 926   11   4    0 org.databene.jdbacl.DatabaseDialect.setNextSequenceValue(String,long,Connection)
 927    6   5    0 org.databene.jdbacl.DatabaseDialect.getSequence(String,Connection)
 928    5   4    0 org.databene.jdbacl.DatabaseDialect.renderDropSequence(String)
 929   17   5    0 org.databene.jdbacl.DatabaseDialect.insert(DBTable,ColumnInfo)
 930   22   8    0 org.databene.jdbacl.DatabaseDialect.update(DBTable,String[],ColumnInfo)
 931   14  10    0 org.databene.jdbacl.DatabaseDialect.formatValue(Object)
 932    2   1    0 org.databene.jdbacl.DatabaseDialect.formatTimestamp(Timestamp)
 933    7   5    0 org.databene.jdbacl.DatabaseDialect.appendQualifiedTableName(DBTable,StringBuilder)
 934    2   1    0 org.databene.jdbacl.DatabaseDialect.appendColumnName(String,StringBuilder)
 935    5   3    0 org.databene.jdbacl.DatabaseDialect.appendQuoted(String,StringBuilder)
 936    5   3    0 org.databene.jdbacl.DatabaseDialect.checkSequenceSupport(String)
 937    1   1    1 org.databene.jdbacl.DatabaseDialect.isDeterministicPKName(String)
 938    1   1    1 org.databene.jdbacl.DatabaseDialect.isDeterministicUKName(String)
 939    1   1    1 org.databene.jdbacl.DatabaseDialect.isDeterministicFKName(String)
 940    1   1    1 org.databene.jdbacl.DatabaseDialect.isDeterministicIndexName(String)
 941    2   1    1 org.databene.jdbacl.DatabaseDialect.supportsRegex()
 942    2   2    1 org.databene.jdbacl.DatabaseDialect.regexQuery(String,boolean,String)
 943   12   4    0 org.databene.jdbacl.DatabaseDialect.renderCase(String,String,String)
 944    2   1    0 org.databene.jdbacl.DatabaseDialect.queryTriggers(DBSchema,Connection)
 945    2   1    0 org.databene.jdbacl.DatabaseDialect.queryPackages(DBSchema,Connection)
 946    6   3    0 org.databene.jdbacl.DatabaseTestUtil.getConnectData(String)
 947    2   1    0 org.databene.jdbacl.ArrayResultSetIterator.ArrayResultSetIterator(Connection,String)
 948    2   1    0 org.databene.jdbacl.ArrayResultSetIterator.getColumnLabels()
 949    2   1    0 org.databene.jdbacl.sql.BetweenExpression.BetweenExpression(Expression,Expression,Expression)
 950    2   1    0 org.databene.jdbacl.sql.BetweenExpression.toString()
 951    3   1    0 org.databene.jdbacl.sql.FunctionInvocation.FunctionInvocation(String,Expression)
 952    2   1    0 org.databene.jdbacl.sql.FunctionInvocation.getFunctionName()
 953    2   1    0 org.databene.jdbacl.sql.FunctionInvocation.evaluate(Context)
 954   18  11    0 org.databene.jdbacl.sql.SQLParserUtil.parse(CharStream,DatabaseDialect)
 955   18  11    0 org.databene.jdbacl.sql.SQLParserUtil.parseExpression(CharStream)
 956   22  20    0 org.databene.jdbacl.sql.SQLParserUtil.convertNode(CommonTree,DatabaseDialect)
 957   56  54    0 org.databene.jdbacl.sql.SQLParserUtil.convertExpressionNode(CommonTree)
 958    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertOr(CommonTree)
 959    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertAnd(CommonTree)
 960    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertXor(CommonTree)
 961    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertEq(CommonTree)
 962    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertBangEq(CommonTree)
 963    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertGt(CommonTree)
 964    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertGe(CommonTree)
 965    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertLt(CommonTree)
 966    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertLe(CommonTree)
 967    5   3    0 org.databene.jdbacl.sql.SQLParserUtil.convertIs(CommonTree)
 968    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertNot(CommonTree)
 969    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertNull(CommonTree)
 970   10   3    0 org.databene.jdbacl.sql.SQLParserUtil.convertIn(CommonTree)
 971    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertValueList(CommonTree)
 972    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertBetween(CommonTree)
 973    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertPlus(CommonTree)
 974    8   4    0 org.databene.jdbacl.sql.SQLParserUtil.convertSub(CommonTree)
 975    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertStar(CommonTree)
 976    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertSlash(CommonTree)
 977    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertPercent(CommonTree)
 978    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertBarBar(CommonTree)
 979    4   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertInvocation(CommonTree)
 980    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertArguments(CommonTree)
 981    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertIdentifier(CommonTree)
 982    4   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertQuotedName(CommonTree)
 983    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertStringToExpression(CommonTree)
 984    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertInt(CommonTree)
 985    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertTableComment(CommonTree)
 986    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertColumnComment(CommonTree)
 987    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertAlterTable(CommonTree)
 988    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertDropTable(CommonTree)
 989    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertCreateSequence(CommonTree)
 990    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertCreateIndex(CommonTree)
 991    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertDropSequence(CommonTree)
 992    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertNodes(CommonTree,DatabaseDialect)
 993    5   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertCreateTable(CommonTree,DatabaseDialect)
 994    3   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertTableDetails(CommonTree,DefaultDBTable,DatabaseDialect)
 995   10   4    0 org.databene.jdbacl.sql.SQLParserUtil.convertTableDetail(CommonTree,DefaultDBTable,DatabaseDialect)
 996    5   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertInlinePK(CommonTree,DefaultDBTable,DatabaseDialect)
 997    5   2    0 org.databene.jdbacl.sql.SQLParserUtil.convertNameList(CommonTree)
 998   20   6    0 org.databene.jdbacl.sql.SQLParserUtil.convertColumnSpec(CommonTree,DefaultDBTable)
 999    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertInteger(CommonTree)
1000   10   4    0 org.databene.jdbacl.sql.SQLParserUtil.convertColumnDetail(CommonTree,DefaultDBColumn)
1001    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.convertString(CommonTree)
1002    5   1    0 org.databene.jdbacl.sql.SQLParserUtil.parser(CharStream)
1003    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.mapToParseException(RecognitionException,String)
1004    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.getChildNodes(CommonTree)
1005    2   1    0 org.databene.jdbacl.sql.SQLParserUtil.childAt(int,CommonTree)
1006    9   8    0 org.databene.jdbacl.sql.SQLParserUtil.checkForSyntaxErrors(String,String,SQLParser,ParserRuleReturnScope)
1007    3   1    0 org.databene.jdbacl.sql.ColumnExpression.ColumnExpression(String,boolean)
1008    2   1    0 org.databene.jdbacl.sql.ColumnExpression.getColumnName()
1009    2   1    0 org.databene.jdbacl.sql.ColumnExpression.isQuoted()
1010    2   2    0 org.databene.jdbacl.sql.ColumnExpression.toString()
1011   20   9    0 org.databene.jdbacl.sql.parser.SQLLexer.nextToken()
1012    1   1    0 org.databene.jdbacl.sql.parser.SQLLexer.SQLLexer()
1013    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.SQLLexer(CharStream)
1014    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.SQLLexer(CharStream,RecognizerSharedState)
1015    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.getGrammarFileName()
1016    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__61()
1017    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__62()
1018    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__63()
1019    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__64()
1020    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__65()
1021    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__66()
1022    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__67()
1023    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__68()
1024    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__69()
1025    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__70()
1026    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__71()
1027    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__72()
1028    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__73()
1029    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__74()
1030    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__75()
1031    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__76()
1032    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__77()
1033    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__78()
1034    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__79()
1035    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__80()
1036    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__81()
1037    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__82()
1038    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__83()
1039    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__84()
1040    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__85()
1041    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__86()
1042    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__87()
1043    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__88()
1044    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__89()
1045    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__90()
1046    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__91()
1047    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__92()
1048    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__93()
1049    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__94()
1050    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__95()
1051    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__96()
1052    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__97()
1053    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__98()
1054    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__99()
1055    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__100()
1056    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__101()
1057    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__102()
1058    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__103()
1059    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__104()
1060    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__105()
1061    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__106()
1062    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__107()
1063    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__108()
1064    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__109()
1065    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__110()
1066    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__111()
1067    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__112()
1068    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__113()
1069    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__114()
1070    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__115()
1071    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__116()
1072    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__117()
1073    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__118()
1074    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__119()
1075    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__120()
1076    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__121()
1077    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__122()
1078    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__123()
1079    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__124()
1080    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__125()
1081    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__126()
1082    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__127()
1083    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__128()
1084    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__129()
1085    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__130()
1086    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__131()
1087    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__132()
1088    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__133()
1089    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__134()
1090    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__135()
1091    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__136()
1092    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mT__137()
